id,title,slug,description,custom_description,custom_properties,tags,sku,sub_category_id,status,is_featured,related_products,quantity_types,meta_title,meta_description,meta_keywords,created_at,updated_at
a350c9ca-0a1c-4db6-bee7-9597385a2c38,HR Plate 32mmx1250x6300,hr-plate-32mmx1250x6300,"",[],"[{""id"": ""1c2361fc-70c7-451a-a9c0-d4bebeaaf6c6"", ""name"": ""Make"", ""values"": [""TATA"", ""SAIL"", ""JINDAL"", ""any other""]}, {""name"": ""Grade"", ""values"": [""E250 BR"", ""E350 BR"", ""245mpa"", ""345mpa"", ""E410 BR"", ""E450 BR"", ""IS 10748 Grade"", ""IS 1079"", ""E34 BSK46"", ""Grade A"", ""ASTM A572 Grade 50""]}]","{""HR SHEET "",""MS SHEET"",""MS PLATES "",""HR PLATE"",""High Tensile Plates"",""Sailma Plates"",""High Carbon Plates"",""Low Carbon Steel Plates"",""E250 Plates"",""E350 Plates"",""245 MPA Plates"",""345 MPA Plates"",""Steel Plates""}",320088,42fe28c8-a2f7-434e-a518-d9669d7e37df,published,,"{e66a2c56-4ab3-43c4-b3cf-4f041f9eb3d0,b61ad47d-3cd7-4a76-952d-675b01b78069,f4dc2791-3ac7-41d0-843c-2075cfe37273,780cbd2f-0c5e-4ff0-8333-381998ce003d}","{KG,MT,NOS,PCS}","","","",2024-05-10 08:37:02.567+00,2024-05-10 08:37:02.567+00
21af3b6b-3edc-4f15-9155-cc5d8d34d970,HR Plate 3mmx1500x12000,hr-plate-3mmx1500x12000,"",[],"[{""id"": ""1c2361fc-70c7-451a-a9c0-d4bebeaaf6c6"", ""name"": ""Make"", ""values"": [""TATA"", ""SAIL"", ""JINDAL"", ""any other""]}, {""name"": ""Grade"", ""values"": [""E250 BR"", ""E350 BR"", ""245mpa"", ""345mpa"", ""E410 BR"", ""E450 BR"", ""IS 10748 Grade"", ""IS 1079"", ""E34 BSK46"", ""Grade A"", ""ASTM A572 Grade 50""]}]","{""HR SHEET "",""MS SHEET"",""MS PLATES "",""HR PLATE"",""High Tensile Plates"",""Sailma Plates"",""High Carbon Plates"",""Low Carbon Steel Plates"",""E250 Plates"",""E350 Plates"",""245 MPA Plates"",""345 MPA Plates"",""Steel Plates""}",32088,42fe28c8-a2f7-434e-a518-d9669d7e37df,published,,"{e66a2c56-4ab3-43c4-b3cf-4f041f9eb3d0,b61ad47d-3cd7-4a76-952d-675b01b78069,f4dc2791-3ac7-41d0-843c-2075cfe37273,a350c9ca-0a1c-4db6-bee7-9597385a2c38}","{KG,MT,NOS,PCS}","","","",2024-05-10 09:27:54.564+00,2024-05-10 09:27:54.564+00
56438c34-d783-4dd8-a800-af18ce8a2940,HR Plate 4mmx1500x12000,hr-plate-4mmx1500x12000,"",[],"[{""id"": ""1c2361fc-70c7-451a-a9c0-d4bebeaaf6c6"", ""name"": ""Make"", ""values"": [""TATA"", ""SAIL"", ""JINDAL"", ""any other""]}, {""name"": ""Grade"", ""values"": [""E250 BR"", ""E350 BR"", ""245mpa"", ""345mpa"", ""E410 BR"", ""E450 BR"", ""IS 10748 Grade"", ""IS 1079"", ""E34 BSK46"", ""Grade A"", ""ASTM A572 Grade 50""]}]","{""HR SHEET "",""MS SHEET"",""MS PLATES "",""HR PLATE"",""High Tensile Plates"",""Sailma Plates"",""High Carbon Plates"",""Low Carbon Steel Plates"",""E250 Plates"",""E350 Plates"",""245 MPA Plates"",""345 MPA Plates"",""Steel Plates""}",32088,42fe28c8-a2f7-434e-a518-d9669d7e37df,published,,"{a350c9ca-0a1c-4db6-bee7-9597385a2c38,e66a2c56-4ab3-43c4-b3cf-4f041f9eb3d0,b61ad47d-3cd7-4a76-952d-675b01b78069,f4dc2791-3ac7-41d0-843c-2075cfe37273}","{KG,MT,NOS,PCS}","","","",2024-05-10 09:28:10.918+00,2024-05-10 09:28:10.918+00
2042d3ed-c277-4fd1-9e86-4afda58adecf,HR Plate 4.5mmx1500x12000,hr-plate-4.5mmx1500x12000,"",[],"[{""name"": ""Grade"", ""values"": [""E250 BR"", ""E350 BR"", ""245mpa"", ""345mpa"", ""E410 BR"", ""E450 BR"", ""IS 10748 Grade"", ""IS 1079"", ""E34 BSK46"", ""Grade A"", ""ASTM A572 Grade 50""]}]","{""HR SHEET "",""MS SHEET"",""MS PLATES "",""HR PLATE"",""High Tensile Plates"",""Sailma Plates"",""High Carbon Plates"",""Low Carbon Steel Plates"",""E250 Plates"",""E350 Plates"",""245 MPA Plates"",""345 MPA Plates"",""Steel Plates""}",320887,42fe28c8-a2f7-434e-a518-d9669d7e37df,published,,"{a350c9ca-0a1c-4db6-bee7-9597385a2c38,e66a2c56-4ab3-43c4-b3cf-4f041f9eb3d0,b61ad47d-3cd7-4a76-952d-675b01b78069,f4dc2791-3ac7-41d0-843c-2075cfe37273}","{KG,MT,NOS,PCS}","","","",2024-05-10 09:33:01.277+00,2024-05-10 09:33:01.277+00
6d26aab4-bce3-4ac1-b6bb-9d8af36d33cf,HR Plate 4.8mmx1500x12000,hr-plate-4.8mmx1500x12000,"",[],"[{""name"": ""Grade"", ""values"": [""E250 BR"", ""E350 BR"", ""245mpa"", ""345mpa"", ""E410 BR"", ""E450 BR"", ""IS 10748 Grade"", ""IS 1079"", ""E34 BSK46"", ""Grade A"", ""ASTM A572 Grade 50""]}]","{""HR SHEET "",""MS SHEET"",""MS PLATES "",""HR PLATE"",""High Tensile Plates"",""Sailma Plates"",""High Carbon Plates"",""Low Carbon Steel Plates"",""E250 Plates"",""E350 Plates"",""245 MPA Plates"",""345 MPA Plates"",""Steel Plates""}",320881,42fe28c8-a2f7-434e-a518-d9669d7e37df,published,,"{a350c9ca-0a1c-4db6-bee7-9597385a2c38,e66a2c56-4ab3-43c4-b3cf-4f041f9eb3d0,b61ad47d-3cd7-4a76-952d-675b01b78069,f4dc2791-3ac7-41d0-843c-2075cfe37273}","{KG,MT,NOS,PCS}","","","",2024-05-10 09:33:19.226+00,2024-05-10 09:33:19.226+00
6cc842c0-57eb-466d-8875-d29b00585ba1,HR Plate 5mmx1500x12000,hr-plate-5mmx1500x12000,"",[],"[{""name"": ""Grade"", ""values"": [""E250 BR"", ""E350 BR"", ""245mpa"", ""345mpa"", ""E410 BR"", ""E450 BR"", ""IS 10748 Grade"", ""IS 1079"", ""E34 BSK46"", ""Grade A"", ""ASTM A572 Grade 50""]}]","{""HR SHEET "",""MS SHEET"",""MS PLATES "",""HR PLATE"",""High Tensile Plates"",""Sailma Plates"",""High Carbon Plates"",""Low Carbon Steel Plates"",""E250 Plates"",""E350 Plates"",""245 MPA Plates"",""345 MPA Plates"",""Steel Plates""}",320881,42fe28c8-a2f7-434e-a518-d9669d7e37df,published,,"{a350c9ca-0a1c-4db6-bee7-9597385a2c38,e66a2c56-4ab3-43c4-b3cf-4f041f9eb3d0,b61ad47d-3cd7-4a76-952d-675b01b78069,f4dc2791-3ac7-41d0-843c-2075cfe37273}","{KG,MT,NOS,PCS}","","","",2024-05-10 09:33:30.041+00,2024-05-10 09:33:30.041+00
ecd29a46-4d8f-4fe3-8525-f3240eb206fc,HR Plate 5.8mmx1500x12000,hr-plate-5.8mmx1500x12000,"",[],"[{""name"": ""Grade"", ""values"": [""E250 BR"", ""E350 BR"", ""245mpa"", ""345mpa"", ""E410 BR"", ""E450 BR"", ""IS 10748 Grade"", ""IS 1079"", ""E34 BSK46"", ""Grade A"", ""ASTM A572 Grade 50""]}]","{""HR SHEET "",""MS SHEET"",""MS PLATES "",""HR PLATE"",""High Tensile Plates"",""Sailma Plates"",""High Carbon Plates"",""Low Carbon Steel Plates"",""E250 Plates"",""E350 Plates"",""245 MPA Plates"",""345 MPA Plates"",""Steel Plates""}",320881,42fe28c8-a2f7-434e-a518-d9669d7e37df,published,,"{a350c9ca-0a1c-4db6-bee7-9597385a2c38,e66a2c56-4ab3-43c4-b3cf-4f041f9eb3d0,b61ad47d-3cd7-4a76-952d-675b01b78069,f4dc2791-3ac7-41d0-843c-2075cfe37273}","{KG,MT,NOS,PCS}","","","",2024-05-10 09:33:40.547+00,2024-05-10 09:33:40.547+00
a886d95a-09b0-49d8-ab20-fd374cfcf571,HR Plate 6mmx1500x12000,hr-plate-6mmx1500x12000,"",[],"[{""name"": ""Grade"", ""values"": [""E250 BR"", ""E350 BR"", ""245mpa"", ""345mpa"", ""E410 BR"", ""E450 BR"", ""IS 10748 Grade"", ""IS 1079"", ""E34 BSK46"", ""Grade A"", ""ASTM A572 Grade 50""]}]","{""HR SHEET "",""MS SHEET"",""MS PLATES "",""HR PLATE"",""High Tensile Plates"",""Sailma Plates"",""High Carbon Plates"",""Low Carbon Steel Plates"",""E250 Plates"",""E350 Plates"",""245 MPA Plates"",""345 MPA Plates"",""Steel Plates""}",320883,42fe28c8-a2f7-434e-a518-d9669d7e37df,published,,"{a350c9ca-0a1c-4db6-bee7-9597385a2c38,e66a2c56-4ab3-43c4-b3cf-4f041f9eb3d0,b61ad47d-3cd7-4a76-952d-675b01b78069,f4dc2791-3ac7-41d0-843c-2075cfe37273}","{KG,MT,NOS,PCS}","","","",2024-05-10 09:33:56.262+00,2024-05-10 09:33:56.262+00
4bd112ba-40c1-47ef-a323-6e52d4f2c432,HR Plate 7mmx1500x12000,hr-plate-7mmx1500x12000,"",[],"[{""name"": ""Grade"", ""values"": [""E250 BR"", ""E350 BR"", ""245mpa"", ""345mpa"", ""E410 BR"", ""E450 BR"", ""IS 10748 Grade"", ""IS 1079"", ""E34 BSK46"", ""Grade A"", ""ASTM A572 Grade 50""]}]","{""HR SHEET "",""MS SHEET"",""MS PLATES "",""HR PLATE"",""High Tensile Plates"",""Sailma Plates"",""High Carbon Plates"",""Low Carbon Steel Plates"",""E250 Plates"",""E350 Plates"",""245 MPA Plates"",""345 MPA Plates"",""Steel Plates""}",320883,42fe28c8-a2f7-434e-a518-d9669d7e37df,published,,"{a350c9ca-0a1c-4db6-bee7-9597385a2c38,e66a2c56-4ab3-43c4-b3cf-4f041f9eb3d0,b61ad47d-3cd7-4a76-952d-675b01b78069,f4dc2791-3ac7-41d0-843c-2075cfe37273}","{KG,MT,NOS,PCS}","","","",2024-05-10 09:34:05.624+00,2024-05-10 09:34:05.624+00
525bca7f-184d-4bff-a4ad-69ad362c10b6,HR Plate 8mmx1500x12000,hr-plate-8mmx1500x12000,"",[],"[{""name"": ""Grade"", ""values"": [""E250 BR"", ""E350 BR"", ""245mpa"", ""345mpa"", ""E410 BR"", ""E450 BR"", ""IS 10748 Grade"", ""IS 1079"", ""E34 BSK46"", ""Grade A"", ""ASTM A572 Grade 50""]}]","{""HR SHEET "",""MS SHEET"",""MS PLATES "",""HR PLATE"",""High Tensile Plates"",""Sailma Plates"",""High Carbon Plates"",""Low Carbon Steel Plates"",""E250 Plates"",""E350 Plates"",""245 MPA Plates"",""345 MPA Plates"",""Steel Plates""}",320883,42fe28c8-a2f7-434e-a518-d9669d7e37df,published,,"{a350c9ca-0a1c-4db6-bee7-9597385a2c38,e66a2c56-4ab3-43c4-b3cf-4f041f9eb3d0,b61ad47d-3cd7-4a76-952d-675b01b78069,f4dc2791-3ac7-41d0-843c-2075cfe37273}","{KG,MT,NOS,PCS}","","","",2024-05-10 09:34:14.304+00,2024-05-10 09:34:14.304+00
aa14fce8-cd71-42f1-b09d-2fd09f5a179b,HR Plate 10mmx1500x12000,hr-plate-10mmx1500x12000,"",[],"[{""name"": ""Grade"", ""values"": [""E250 BR"", ""E350 BR"", ""245mpa"", ""345mpa"", ""E410 BR"", ""E450 BR"", ""IS 10748 Grade"", ""IS 1079"", ""E34 BSK46"", ""Grade A"", ""ASTM A572 Grade 50""]}]","{""HR SHEET "",""MS SHEET"",""MS PLATES "",""HR PLATE"",""High Tensile Plates"",""Sailma Plates"",""High Carbon Plates"",""Low Carbon Steel Plates"",""E250 Plates"",""E350 Plates"",""245 MPA Plates"",""345 MPA Plates"",""Steel Plates""}",320883,42fe28c8-a2f7-434e-a518-d9669d7e37df,published,,"{a350c9ca-0a1c-4db6-bee7-9597385a2c38,e66a2c56-4ab3-43c4-b3cf-4f041f9eb3d0,b61ad47d-3cd7-4a76-952d-675b01b78069,f4dc2791-3ac7-41d0-843c-2075cfe37273}","{KG,MT,NOS,PCS}","","","",2024-05-10 09:34:29.655+00,2024-05-10 09:34:29.655+00
6db38c48-57e3-46ce-b0da-a84c6b66d0e9,HR Plate 14mmx1500x12000,hr-plate-14mmx1500x12000,"",[],"[{""name"": ""Grade"", ""values"": [""E250 BR"", ""E350 BR"", ""245mpa"", ""345mpa"", ""E410 BR"", ""E450 BR"", ""IS 10748 Grade"", ""IS 1079"", ""E34 BSK46"", ""Grade A"", ""ASTM A572 Grade 50""]}]","{""HR SHEET "",""MS SHEET"",""MS PLATES "",""HR PLATE"",""High Tensile Plates"",""Sailma Plates"",""High Carbon Plates"",""Low Carbon Steel Plates"",""E250 Plates"",""E350 Plates"",""245 MPA Plates"",""345 MPA Plates"",""Steel Plates""}",320883,42fe28c8-a2f7-434e-a518-d9669d7e37df,published,,"{a350c9ca-0a1c-4db6-bee7-9597385a2c38,e66a2c56-4ab3-43c4-b3cf-4f041f9eb3d0,b61ad47d-3cd7-4a76-952d-675b01b78069,f4dc2791-3ac7-41d0-843c-2075cfe37273}","{KG,MT,NOS,PCS}","","","",2024-05-10 09:34:49.3+00,2024-05-10 09:34:49.3+00
2f7b67dc-3202-4ba3-9d2a-7c2cc1bdaa8a,HR Plate 16mmx1500x12000,hr-plate-16mmx1500x12000,"",[],"[{""name"": ""Grade"", ""values"": [""E250 BR"", ""E350 BR"", ""245mpa"", ""345mpa"", ""E410 BR"", ""E450 BR"", ""IS 10748 Grade"", ""IS 1079"", ""E34 BSK46"", ""Grade A"", ""ASTM A572 Grade 50""]}]","{""HR SHEET "",""MS SHEET"",""MS PLATES "",""HR PLATE"",""High Tensile Plates"",""Sailma Plates"",""High Carbon Plates"",""Low Carbon Steel Plates"",""E250 Plates"",""E350 Plates"",""245 MPA Plates"",""345 MPA Plates"",""Steel Plates""}",320883,42fe28c8-a2f7-434e-a518-d9669d7e37df,published,,"{a350c9ca-0a1c-4db6-bee7-9597385a2c38,e66a2c56-4ab3-43c4-b3cf-4f041f9eb3d0,b61ad47d-3cd7-4a76-952d-675b01b78069,f4dc2791-3ac7-41d0-843c-2075cfe37273}","{KG,MT,NOS,PCS}","","","",2024-05-10 09:34:58.987+00,2024-05-10 09:34:58.987+00
1c8c58dd-6e4d-41b4-9fa9-ce3432809d46,HR Plate 18mmx1500x12000,hr-plate-18mmx1500x12000,"",[],"[{""name"": ""Grade"", ""values"": [""E250 BR"", ""E350 BR"", ""245mpa"", ""345mpa"", ""E410 BR"", ""E450 BR"", ""IS 10748 Grade"", ""IS 1079"", ""E34 BSK46"", ""Grade A"", ""ASTM A572 Grade 50""]}]","{""HR SHEET "",""MS SHEET"",""MS PLATES "",""HR PLATE"",""High Tensile Plates"",""Sailma Plates"",""High Carbon Plates"",""Low Carbon Steel Plates"",""E250 Plates"",""E350 Plates"",""245 MPA Plates"",""345 MPA Plates"",""Steel Plates""}",320886,42fe28c8-a2f7-434e-a518-d9669d7e37df,published,,"{a350c9ca-0a1c-4db6-bee7-9597385a2c38,e66a2c56-4ab3-43c4-b3cf-4f041f9eb3d0,b61ad47d-3cd7-4a76-952d-675b01b78069,f4dc2791-3ac7-41d0-843c-2075cfe37273}","{KG,MT,NOS,PCS}","","","",2024-05-10 09:35:18.178+00,2024-05-10 09:35:18.178+00
15343bc1-7500-4599-8bdb-27806a56c1f3,HR Plate 20mmx1500x12000,hr-plate-20mmx1500x12000,"",[],"[{""name"": ""Grade"", ""values"": [""E250 BR"", ""E350 BR"", ""245mpa"", ""345mpa"", ""E410 BR"", ""E450 BR"", ""IS 10748 Grade"", ""IS 1079"", ""E34 BSK46"", ""Grade A"", ""ASTM A572 Grade 50""]}]","{""HR SHEET "",""MS SHEET"",""MS PLATES "",""HR PLATE"",""High Tensile Plates"",""Sailma Plates"",""High Carbon Plates"",""Low Carbon Steel Plates"",""E250 Plates"",""E350 Plates"",""245 MPA Plates"",""345 MPA Plates"",""Steel Plates""}",320887,42fe28c8-a2f7-434e-a518-d9669d7e37df,published,,"{a350c9ca-0a1c-4db6-bee7-9597385a2c38,e66a2c56-4ab3-43c4-b3cf-4f041f9eb3d0,b61ad47d-3cd7-4a76-952d-675b01b78069,f4dc2791-3ac7-41d0-843c-2075cfe37273}","{KG,MT,NOS,PCS}","","","",2024-05-10 09:35:29.503+00,2024-05-10 09:35:29.503+00
779afc58-5bb4-4694-86fd-7d32fce4a125,HR Plate 24mmx1500x12000,hr-plate-24mmx1500x12000,"",[],"[{""name"": ""Grade"", ""values"": [""E250 BR"", ""E350 BR"", ""245mpa"", ""345mpa"", ""E410 BR"", ""E450 BR"", ""IS 10748 Grade"", ""IS 1079"", ""E34 BSK46"", ""Grade A"", ""ASTM A572 Grade 50""]}]","{""HR SHEET "",""MS SHEET"",""MS PLATES "",""HR PLATE"",""High Tensile Plates"",""Sailma Plates"",""High Carbon Plates"",""Low Carbon Steel Plates"",""E250 Plates"",""E350 Plates"",""245 MPA Plates"",""345 MPA Plates"",""Steel Plates""}",320887,42fe28c8-a2f7-434e-a518-d9669d7e37df,published,,"{a350c9ca-0a1c-4db6-bee7-9597385a2c38,e66a2c56-4ab3-43c4-b3cf-4f041f9eb3d0,b61ad47d-3cd7-4a76-952d-675b01b78069,f4dc2791-3ac7-41d0-843c-2075cfe37273}","{KG,MT,NOS,PCS}","","","",2024-05-10 09:35:44.265+00,2024-05-10 09:35:44.265+00
2ef81f00-f92a-4f96-b956-51a405d6eb4d,HR Plate 28mmx1500x12000,hr-plate-28mmx1500x12000,"",[],"[{""name"": ""Grade"", ""values"": [""E250 BR"", ""E350 BR"", ""245mpa"", ""345mpa"", ""E410 BR"", ""E450 BR"", ""IS 10748 Grade"", ""IS 1079"", ""E34 BSK46"", ""Grade A"", ""ASTM A572 Grade 50""]}]","{""HR SHEET "",""MS SHEET"",""MS PLATES "",""HR PLATE"",""High Tensile Plates"",""Sailma Plates"",""High Carbon Plates"",""Low Carbon Steel Plates"",""E250 Plates"",""E350 Plates"",""245 MPA Plates"",""345 MPA Plates"",""Steel Plates""}",320888,42fe28c8-a2f7-434e-a518-d9669d7e37df,published,,"{a350c9ca-0a1c-4db6-bee7-9597385a2c38,e66a2c56-4ab3-43c4-b3cf-4f041f9eb3d0,b61ad47d-3cd7-4a76-952d-675b01b78069,f4dc2791-3ac7-41d0-843c-2075cfe37273}","{KG,MT,NOS,PCS}","","","",2024-05-10 09:35:57.288+00,2024-05-10 09:35:57.288+00
504cfe49-7d8a-4bba-ba12-e79af66b60d7,HR Plate 30mmx1500x12000,hr-plate-30mmx1500x12000,"",[],"[{""name"": ""Grade"", ""values"": [""E250 BR"", ""E350 BR"", ""245mpa"", ""345mpa"", ""E410 BR"", ""E450 BR"", ""IS 10748 Grade"", ""IS 1079"", ""E34 BSK46"", ""Grade A"", ""ASTM A572 Grade 50""]}]","{""HR SHEET "",""MS SHEET"",""MS PLATES "",""HR PLATE"",""High Tensile Plates"",""Sailma Plates"",""High Carbon Plates"",""Low Carbon Steel Plates"",""E250 Plates"",""E350 Plates"",""245 MPA Plates"",""345 MPA Plates"",""Steel Plates""}",320811,42fe28c8-a2f7-434e-a518-d9669d7e37df,published,,"{2ef81f00-f92a-4f96-b956-51a405d6eb4d,15343bc1-7500-4599-8bdb-27806a56c1f3,6db38c48-57e3-46ce-b0da-a84c6b66d0e9}","{KG,MT,NOS,PCS}","","","",2024-05-10 09:36:16.881+00,2024-05-10 09:36:16.881+00
d414c417-2c03-4e82-b543-0dc7a18078c7,HR Plate 32mmx1500x12000,hr-plate-32mmx1500x12000,"",[],"[{""name"": ""Grade"", ""values"": [""E250 BR"", ""E350 BR"", ""245mpa"", ""345mpa"", ""E410 BR"", ""E450 BR"", ""IS 10748 Grade"", ""IS 1079"", ""E34 BSK46"", ""Grade A"", ""ASTM A572 Grade 50""]}]","{""HR SHEET "",""MS SHEET"",""MS PLATES "",""HR PLATE"",""High Tensile Plates"",""Sailma Plates"",""High Carbon Plates"",""Low Carbon Steel Plates"",""E250 Plates"",""E350 Plates"",""245 MPA Plates"",""345 MPA Plates"",""Steel Plates""}",320819,42fe28c8-a2f7-434e-a518-d9669d7e37df,published,,"{2ef81f00-f92a-4f96-b956-51a405d6eb4d,15343bc1-7500-4599-8bdb-27806a56c1f3,6db38c48-57e3-46ce-b0da-a84c6b66d0e9}","{KG,MT,NOS,PCS}","","","",2024-05-10 09:36:28.877+00,2024-05-10 09:36:28.877+00
932f43d6-c6c5-429e-b9df-b8ec8be56f61,HR Plate 36mmx1500x12000,hr-plate-36mmx1500x12000,"",[],"[{""name"": ""Grade"", ""values"": [""E250 BR"", ""E350 BR"", ""245mpa"", ""345mpa"", ""E410 BR"", ""E450 BR"", ""IS 10748 Grade"", ""IS 1079"", ""E34 BSK46"", ""Grade A"", ""ASTM A572 Grade 50""]}]","{""HR SHEET "",""MS SHEET"",""MS PLATES "",""HR PLATE"",""High Tensile Plates"",""Sailma Plates"",""High Carbon Plates"",""Low Carbon Steel Plates"",""E250 Plates"",""E350 Plates"",""245 MPA Plates"",""345 MPA Plates"",""Steel Plates""}",320811,42fe28c8-a2f7-434e-a518-d9669d7e37df,published,,"{2ef81f00-f92a-4f96-b956-51a405d6eb4d,15343bc1-7500-4599-8bdb-27806a56c1f3,6db38c48-57e3-46ce-b0da-a84c6b66d0e9}","{KG,MT,NOS,PCS}","","","",2024-05-10 09:36:42.599+00,2024-05-10 09:36:42.599+00
f3c89193-ac22-45bb-abfa-19246dd70bcc,Chequered Plate 3x1250,chequered-plate-3x1250,"",[],"[{""id"": ""b6babf00-e487-4c8d-84b2-8c2394eb3b65"", ""name"": ""Make"", ""values"": [""SAIL"", ""JSW"", ""UTTAM STRIPS"", ""APOLLO""]}, {""id"": ""f272c62e-86a7-4096-a041-b0aa620e9086"", ""name"": ""Grade"", ""values"": [""IS 2062 E250BR""]}, {""id"": ""830b25c9-65d0-4abd-a4d1-fda5eb5b6121"", ""name"": ""Length"", ""values"": [""5000"", ""any other""]}, {""id"": ""84c65190-8500-4f52-9182-91d8b32a6876"", ""name"": """", ""values"": []}]","{""Chequered plates"",sheets}",35641,42fe28c8-a2f7-434e-a518-d9669d7e37df,published,,"{0774c4fe-72d2-4c6a-b405-a21189e45a18,63b6e049-a852-4036-be4f-1cf29e268ff8}","{Kgs.,MT,Nos.}","","","",2024-05-09 05:45:44.135+00,2024-05-10 09:38:17.209+00
3dfca15e-5b89-4051-9078-88832409d6ee,Chequered Plate 8x1250,chequered-plate-8x1250,"",[],"[{""id"": ""37ffe647-6891-4342-a94f-0692b00dac28"", ""name"": ""Make"", ""values"": [""SAIL"", ""JSW"", ""UTTAM STRIPS"", ""APOLLO""]}, {""id"": ""5afcfbdf-c332-488a-9a22-0c073977a6f7"", ""name"": ""Grade"", ""values"": [""IS 2062 E250BR""]}, {""id"": ""ecf442c3-3be9-4724-b3d8-6b3b6e8b2164"", ""name"": ""Length"", ""values"": [""5000"", ""any other""]}, {""id"": ""d8dbbf48-5e95-4a39-a2ba-b0b3e714fed1"", ""name"": """", ""values"": []}]","{""Chequered plates"",sheets}",952233,42fe28c8-a2f7-434e-a518-d9669d7e37df,published,,"{0774c4fe-72d2-4c6a-b405-a21189e45a18,63b6e049-a852-4036-be4f-1cf29e268ff8,932f43d6-c6c5-429e-b9df-b8ec8be56f61}","{Kgs.,MT,Nos.}","","","",2024-05-09 05:47:18.359+00,2024-05-10 09:38:47.347+00
aaf2de30-f9f7-4229-a177-9ec17f6c1aa1,Chequered Plate 5x1250,chequered-plate-5x1250,"",[],"[{""id"": ""88f5eba8-cf17-485d-a417-fa460e25d2e0"", ""name"": ""Make"", ""values"": [""SAIL"", ""JSW"", ""UTTAM STRIPS"", ""APOLLO""]}, {""id"": ""69373efb-6966-4b40-8a6d-8055136b42a0"", ""name"": ""Grade"", ""values"": [""IS 2062 E250BR""]}, {""id"": ""50d805ec-ce76-458f-aa8e-965cfbae5923"", ""name"": ""Length"", ""values"": [""5000"", ""any other""]}, {""id"": ""70ea384e-0c5d-488e-9e83-44591dcb994c"", ""name"": """", ""values"": []}]","{""Chequered plates"",sheets}",956422,42fe28c8-a2f7-434e-a518-d9669d7e37df,published,,"{0774c4fe-72d2-4c6a-b405-a21189e45a18,63b6e049-a852-4036-be4f-1cf29e268ff8,f3c89193-ac22-45bb-abfa-19246dd70bcc}","{Kgs.,MT,Nos.}","","","",2024-05-09 05:46:22.543+00,2024-05-10 09:39:05.374+00
af76d995-382d-4b26-8df3-123a4e990e78,Chequered Plate 6x1250,chequered-plate-6x1250,"",[],"[{""id"": ""3688e66c-e945-4741-a8f1-83f21ecba996"", ""name"": ""Make"", ""values"": [""SAIL"", ""JSW"", ""UTTAM STRIPS"", ""APOLLO""]}, {""id"": ""20f9579e-0eaa-4d65-bdf9-329929325fb4"", ""name"": ""Grade"", ""values"": [""IS 2062 E250BR""]}, {""id"": ""1f93f935-9e10-4293-aaf7-672bd10a0ceb"", ""name"": ""Length"", ""values"": [""5000"", ""any other""]}, {""id"": ""44fab3d0-3d7d-49fa-aaf8-254ae083e8d8"", ""name"": """", ""values"": []}]","{""Chequered plates"",sheets}",952222,42fe28c8-a2f7-434e-a518-d9669d7e37df,published,,"{0774c4fe-72d2-4c6a-b405-a21189e45a18,63b6e049-a852-4036-be4f-1cf29e268ff8,779afc58-5bb4-4694-86fd-7d32fce4a125}","{Kgs.,MT,Nos.}","","","",2024-05-09 05:46:56.468+00,2024-05-10 09:39:27.634+00
8fd85759-b5ed-4845-abc0-0dce87aa105e,GP Coil 0.4mm,gp-coil-0.4mm,"",[],"[{""id"": ""43fe25c9-2102-4b30-bdce-f1e22d88dda3"", ""name"": ""Make"", ""values"": [""TATA"", ""SAIL"", ""AMNS"", ""JSW"", ""POSCO"", ""ASIAN"", ""MADHAV"", ""GOODLUCK STEEL"", ""any other""]}, {""name"": ""Width"", ""values"": [""1250mm"", ""1500mm"", ""any other""]}, {""id"": ""11acc0b4-3ca1-4106-8d34-324e3963b609"", ""name"": ""Gsm"", ""values"": [""70"", ""80"", ""90"", ""100"", ""120"", ""180"", ""275""]}]","{""Galvanized Plain Coil"",COIL,""GP coils""}",320088,326a11d7-2d37-4d2b-9f8a-32d5b8ba7262,published,,"{4d3247d4-ba17-45ed-b15b-6e11419d2abf,10d512e0-7b77-4bb2-b89d-a563efa1fca6}","{Kgs,MT,Nos.}","","","",2024-05-13 08:41:44.061+00,2024-05-13 08:41:44.061+00
063d6e53-ad94-4878-b620-0ca5d131aecf,GP Coil 0.45mm,gp-coil-0.45mm,"",[],"[{""id"": ""43fe25c9-2102-4b30-bdce-f1e22d88dda3"", ""name"": ""Make"", ""values"": [""TATA"", ""SAIL"", ""AMNS"", ""JSW"", ""POSCO"", ""ASIAN"", ""MADHAV"", ""GOODLUCK STEEL"", ""any other""]}, {""name"": ""Width"", ""values"": [""1250mm"", ""1500mm"", ""any other""]}, {""id"": ""11acc0b4-3ca1-4106-8d34-324e3963b609"", ""name"": ""Gsm"", ""values"": [""70"", ""80"", ""90"", ""100"", ""120"", ""180"", ""275""]}]","{""Galvanized Plain Coil"",COIL,""GP coils""}",39875,326a11d7-2d37-4d2b-9f8a-32d5b8ba7262,published,,"{4d3247d4-ba17-45ed-b15b-6e11419d2abf,10d512e0-7b77-4bb2-b89d-a563efa1fca6,8fd85759-b5ed-4845-abc0-0dce87aa105e}","{Kgs,MT,Nos.}","","","",2024-05-13 08:42:49.15+00,2024-05-13 08:42:49.15+00
